ID,timestamp,event
OX24,1715853810.0,final_mushroom_task
OX24,1715853826.0,human_mushroom_task
OX24,1715853850.0,final_mushroom_task
OX24,1715853873.0,human_mushroom_task
OX24,1715853889.0,final_mushroom_task
OX24,1715853916.0,human_mushroom_task
OX24,1715853929.0,final_mushroom_task
OX25,1715856071.0,click_start
OX25,1715856193.0,click_to_tutorial
OX25,1715856244.0,human_mushroom_task
OX25,1715856290.0,final_mushroom_task
OX25,1715856311.0,human_mushroom_task
OX25,1715856348.0,final_mushroom_task
OX25,1715856353.0,tutorial_task
OX25,1715856375.0,human_mushroom_task
OX25,1715856402.0,final_mushroom_task
OX25,1715856423.0,human_mushroom_task
OX25,1715856469.0,final_mushroom_task
OX25,1715856517.0,human_mushroom_task
OX25,1715856542.0,final_mushroom_task
OX25,1715856581.0,human_mushroom_task
OX25,1715856628.0,final_mushroom_task
OX25,1715856655.0,human_mushroom_task
OX25,1715856709.0,final_mushroom_task
OX25,1715856743.0,human_mushroom_task
OX25,1715856785.0,final_mushroom_task
OX25,1715856806.0,human_mushroom_task
OX25,1715856843.0,final_mushroom_task
OX25,1715856860.0,human_mushroom_task
OX25,1715856896.0,final_mushroom_task
OX25,1715856925.0,human_mushroom_task
OX25,1715856952.0,final_mushroom_task
OX25,1715856994.0,human_mushroom_task
OX25,1715857061.0,final_mushroom_task
OX25,1715857096.0,human_mushroom_task
OX25,1715857135.0,final_mushroom_task
OX25,1715857144.0,human_mushroom_task
OX25,1715857172.0,final_mushroom_task
OX25,1715857195.0,human_mushroom_task
OX25,1715857269.0,final_mushroom_task
OX25,1715857282.0,human_mushroom_task
OX25,1715857331.0,final_mushroom_task
OX25,1715857367.0,human_mushroom_task
OX25,1715857389.0,final_mushroom_task
OX26,1716382076.0,click_start
OX26,1716382149.0,click_to_tutorial
OX26,1716382159.0,human_mushroom_task
OX26,1716382182.0,final_mushroom_task
OX26,1716382191.0,human_mushroom_task
OX26,1716382209.0,final_mushroom_task
OX26,1716382215.0,tutorial_task
OX26,1716382237.0,human_mushroom_task
OX26,1716382266.0,final_mushroom_task
OX26,1716382282.0,human_mushroom_task
OX26,1716382333.0,final_mushroom_task
OX26,1716382345.0,human_mushroom_task
OX26,1716382373.0,final_mushroom_task
OX26,1716382392.0,human_mushroom_task
OX26,1716382429.0,final_mushroom_task
OX26,1716382441.0,human_mushroom_task
OX26,1716382476.0,final_mushroom_task
OX26,1716382494.0,human_mushroom_task
OX26,1716382517.0,final_mushroom_task
OX26,1716382524.0,human_mushroom_task
OX26,1716382551.0,final_mushroom_task
OX26,1716382560.0,human_mushroom_task
OX26,1716382580.0,final_mushroom_task
OX26,1716382619.0,human_mushroom_task
OX26,1716382638.0,final_mushroom_task
OX26,1716382665.0,human_mushroom_task
OX26,1716382692.0,final_mushroom_task
OX26,1716382704.0,human_mushroom_task
OX26,1716382723.0,final_mushroom_task
OX26,1716382738.0,human_mushroom_task
OX26,1716382754.0,final_mushroom_task
OX26,1716382773.0,human_mushroom_task
OX26,1716382787.0,final_mushroom_task
OX26,1716382794.0,human_mushroom_task
OX26,1716382819.0,final_mushroom_task
OX26,1716382829.0,human_mushroom_task
OX26,1716382846.0,final_mushroom_task
OX27,1716384489.0,click_start
OX27,1716384617.0,click_to_tutorial
OX27,1716384697.0,human_mushroom_task
OX27,1716384729.0,final_mushroom_task
OX27,1716384743.0,human_mushroom_task
OX27,1716384760.0,final_mushroom_task
OX27,1716384766.0,tutorial_task
OX27,1716384781.0,human_mushroom_task
OX27,1716384802.0,final_mushroom_task
OX27,1716384826.0,human_mushroom_task
OX27,1716384848.0,final_mushroom_task
OX27,1716384862.0,human_mushroom_task
OX27,1716384881.0,final_mushroom_task
OX27,1716384896.0,human_mushroom_task
OX27,1716384915.0,final_mushroom_task
OX27,1716384949.0,human_mushroom_task
OX27,1716384974.0,final_mushroom_task
OX27,1716384982.0,human_mushroom_task
OX27,1716385001.0,final_mushroom_task
OX27,1716385014.0,human_mushroom_task
OX27,1716385040.0,final_mushroom_task
OX27,1716385058.0,human_mushroom_task
OX27,1716385073.0,final_mushroom_task
OX27,1716385083.0,human_mushroom_task
OX27,1716385112.0,final_mushroom_task
OX27,1716385133.0,human_mushroom_task
OX27,1716385152.0,final_mushroom_task
OX27,1716385190.0,human_mushroom_task
OX27,1716385202.0,final_mushroom_task
OX27,1716385212.0,human_mushroom_task
OX27,1716385223.0,final_mushroom_task
OX27,1716385235.0,human_mushroom_task
OX27,1716385251.0,final_mushroom_task
OX27,1716385264.0,human_mushroom_task
OX27,1716385275.0,final_mushroom_task
OX27,1716385295.0,human_mushroom_task
OX27,1716385307.0,final_mushroom_task
OX28,1716387163.0,click_start
OX28,1716387277.0,click_to_tutorial
OX28,1716387309.0,human_mushroom_task
OX28,1716387340.0,final_mushroom_task
OX28,1716387375.0,human_mushroom_task
OX28,1716387406.0,final_mushroom_task
OX28,1716387411.0,tutorial_task
OX28,1716387432.0,human_mushroom_task
OX28,1716387472.0,final_mushroom_task
OX28,1716387499.0,human_mushroom_task
OX28,1716387537.0,final_mushroom_task
OX28,1716387573.0,human_mushroom_task
OX28,1716387615.0,final_mushroom_task
OX28,1716387632.0,human_mushroom_task
OX28,1716387659.0,final_mushroom_task
OX28,1716387679.0,human_mushroom_task
OX28,1716387731.0,final_mushroom_task
OX28,1716387748.0,human_mushroom_task
OX28,1716387765.0,final_mushroom_task
OX28,1716387783.0,human_mushroom_task
OX28,1716387829.0,final_mushroom_task
OX28,1716387838.0,human_mushroom_task
OX28,1716387854.0,final_mushroom_task
OX28,1716387875.0,human_mushroom_task
OX28,1716387887.0,final_mushroom_task
OX28,1716387900.0,human_mushroom_task
OX28,1716387925.0,final_mushroom_task
OX28,1716387940.0,human_mushroom_task
OX28,1716387965.0,final_mushroom_task
OX28,1716387976.0,human_mushroom_task
OX28,1716387990.0,final_mushroom_task
OX28,1716388010.0,human_mushroom_task
OX28,1716388030.0,final_mushroom_task
OX28,1716388047.0,human_mushroom_task
OX28,1716388089.0,final_mushroom_task
OX28,1716388112.0,human_mushroom_task
OX28,1716388134.0,final_mushroom_task
OX29,1716390082.0,click_start
OX29,1716390183.0,click_to_tutorial
OX29,1716390197.0,human_mushroom_task
OX29,1716390216.0,final_mushroom_task
OX29,1716390228.0,human_mushroom_task
OX29,1716390253.0,final_mushroom_task
OX29,1716390258.0,tutorial_task
OX29,1716390280.0,human_mushroom_task
OX29,1716390303.0,final_mushroom_task
OX29,1716390332.0,human_mushroom_task
OX29,1716390359.0,final_mushroom_task
OX29,1716390378.0,human_mushroom_task
OX29,1716390403.0,final_mushroom_task
OX29,1716390417.0,human_mushroom_task
OX29,1716390438.0,final_mushroom_task
OX29,1716390460.0,human_mushroom_task
OX29,1716390495.0,final_mushroom_task
OX29,1716390518.0,human_mushroom_task
OX29,1716390554.0,final_mushroom_task
OX29,1716390568.0,human_mushroom_task
OX29,1716390616.0,final_mushroom_task
OX29,1716390634.0,human_mushroom_task
OX29,1716390659.0,final_mushroom_task
OX29,1716390668.0,human_mushroom_task
OX29,1716390691.0,final_mushroom_task
OX29,1716390702.0,human_mushroom_task
OX29,1716390771.0,final_mushroom_task
OX29,1716390782.0,human_mushroom_task
OX29,1716390811.0,final_mushroom_task
OX29,1716390821.0,human_mushroom_task
OX29,1716390862.0,final_mushroom_task
OX29,1716390876.0,human_mushroom_task
OX29,1716390939.0,final_mushroom_task
OX29,1716390959.0,human_mushroom_task
OX29,1716391025.0,final_mushroom_task
OX29,1716391042.0,human_mushroom_task
OX29,1716391065.0,final_mushroom_task
OX30,1716392711.0,click_start
OX30,1716392863.0,click_to_tutorial
OX30,1716392885.0,human_mushroom_task
OX30,1716392907.0,final_mushroom_task
OX30,1716392914.0,human_mushroom_task
OX30,1716392930.0,final_mushroom_task
OX30,1716392936.0,tutorial_task
OX30,1716392941.0,human_mushroom_task
OX30,1716392952.0,final_mushroom_task
OX30,1716392965.0,human_mushroom_task
OX30,1716392978.0,final_mushroom_task
OX30,1716392998.0,human_mushroom_task
OX30,1716393010.0,final_mushroom_task
OX30,1716393017.0,human_mushroom_task
OX30,1716393028.0,final_mushroom_task
OX30,1716393032.0,human_mushroom_task
OX30,1716393038.0,final_mushroom_task
OX30,1716393052.0,human_mushroom_task
OX30,1716393063.0,final_mushroom_task
OX30,1716393067.0,human_mushroom_task
OX30,1716393093.0,final_mushroom_task
OX30,1716393099.0,human_mushroom_task
OX30,1716393108.0,final_mushroom_task
OX30,1716393113.0,human_mushroom_task
OX30,1716393123.0,final_mushroom_task
OX30,1716393129.0,human_mushroom_task
OX30,1716393150.0,final_mushroom_task
OX30,1716393155.0,human_mushroom_task
OX30,1716393164.0,final_mushroom_task
OX30,1716393169.0,human_mushroom_task
OX30,1716393177.0,final_mushroom_task
OX30,1716393183.0,human_mushroom_task
OX30,1716393195.0,final_mushroom_task
OX30,1716393202.0,human_mushroom_task
OX30,1716393213.0,final_mushroom_task
OX30,1716393216.0,human_mushroom_task
OX30,1716393228.0,final_mushroom_task
OX31,1716397672.0,click_start
OX31,1716397765.0,click_to_tutorial
OX31,1716397791.0,human_mushroom_task
OX31,1716397812.0,final_mushroom_task
OX31,1716397829.0,human_mushroom_task
OX31,1716397846.0,final_mushroom_task
OX31,1716397852.0,tutorial_task
OX31,1716397866.0,human_mushroom_task
OX31,1716397884.0,final_mushroom_task
OX31,1716397903.0,human_mushroom_task
OX31,1716397926.0,final_mushroom_task
OX31,1716397935.0,human_mushroom_task
OX31,1716397951.0,final_mushroom_task
OX31,1716397962.0,human_mushroom_task
OX31,1716397982.0,final_mushroom_task
OX31,1716397995.0,human_mushroom_task
OX31,1716398022.0,final_mushroom_task
OX31,1716398034.0,human_mushroom_task
OX31,1716398052.0,final_mushroom_task
OX31,1716398063.0,human_mushroom_task
OX31,1716398081.0,final_mushroom_task
OX31,1716398090.0,human_mushroom_task
OX31,1716398107.0,final_mushroom_task
OX31,1716398115.0,human_mushroom_task
OX31,1716398139.0,final_mushroom_task
OX31,1716398148.0,human_mushroom_task
OX31,1716398174.0,final_mushroom_task
OX31,1716398186.0,human_mushroom_task
OX31,1716398204.0,final_mushroom_task
OX31,1716398214.0,human_mushroom_task
OX31,1716398238.0,final_mushroom_task
OX31,1716398249.0,human_mushroom_task
OX31,1716398266.0,final_mushroom_task
OX31,1716398280.0,human_mushroom_task
OX31,1716398301.0,final_mushroom_task
OX31,1716398317.0,human_mushroom_task
OX31,1716398332.0,final_mushroom_task
OX32,1716400024.0,click_start
OX32,1716400189.0,click_to_tutorial
OX32,1716400201.0,human_mushroom_task
OX32,1716400235.0,final_mushroom_task
OX32,1716400260.0,human_mushroom_task
OX32,1716400283.0,final_mushroom_task
OX32,1716400290.0,tutorial_task
OX32,1716400324.0,human_mushroom_task
OX32,1716400363.0,final_mushroom_task
OX32,1716400382.0,human_mushroom_task
OX32,1716400435.0,final_mushroom_task
OX32,1716400456.0,human_mushroom_task
OX32,1716400480.0,final_mushroom_task
OX32,1716400509.0,human_mushroom_task
OX32,1716400541.0,final_mushroom_task
OX32,1716400566.0,human_mushroom_task
OX32,1716400594.0,final_mushroom_task
OX32,1716400624.0,human_mushroom_task
OX32,1716400666.0,final_mushroom_task
OX32,1716400686.0,human_mushroom_task
OX32,1716400718.0,final_mushroom_task
OX32,1716400749.0,human_mushroom_task
OX32,1716400781.0,final_mushroom_task
OX32,1716400798.0,human_mushroom_task
OX32,1716400831.0,final_mushroom_task
OX32,1716400853.0,human_mushroom_task
OX32,1716400882.0,final_mushroom_task
OX32,1716400912.0,human_mushroom_task
OX32,1716400943.0,final_mushroom_task
OX32,1716400971.0,human_mushroom_task
OX32,1716400998.0,final_mushroom_task
OX32,1716401024.0,human_mushroom_task
OX32,1716401050.0,final_mushroom_task
OX32,1716401074.0,human_mushroom_task
OX32,1716401096.0,final_mushroom_task
OX32,1716401124.0,human_mushroom_task
OX32,1716401146.0,final_mushroom_task
OX33,1716977037.0,click_start
OX33,1716977106.0,click_to_tutorial
OX33,1716977133.0,human_mushroom_task
OX33,1716977159.0,final_mushroom_task
OX33,1716977171.0,human_mushroom_task
OX33,1716977194.0,final_mushroom_task
OX33,1716977199.0,tutorial_task
OX33,1716977216.0,human_mushroom_task
OX33,1716977236.0,final_mushroom_task
OX33,1716977256.0,human_mushroom_task
OX33,1716977286.0,final_mushroom_task
OX33,1716977300.0,human_mushroom_task
OX33,1716977320.0,final_mushroom_task
OX33,1716977333.0,human_mushroom_task
OX33,1716977352.0,final_mushroom_task
OX33,1716977367.0,human_mushroom_task
OX33,1716977388.0,final_mushroom_task
OX33,1716977398.0,human_mushroom_task
OX33,1716977417.0,final_mushroom_task
OX33,1716977430.0,human_mushroom_task
OX33,1716977463.0,final_mushroom_task
OX33,1716977476.0,human_mushroom_task
OX33,1716977494.0,final_mushroom_task
OX33,1716977505.0,human_mushroom_task
OX33,1716977529.0,final_mushroom_task
OX33,1716977539.0,human_mushroom_task
OX33,1716977565.0,final_mushroom_task
OX33,1716977584.0,human_mushroom_task
OX33,1716977604.0,final_mushroom_task
OX33,1716977617.0,human_mushroom_task
OX33,1716977640.0,final_mushroom_task
OX33,1716977654.0,human_mushroom_task
OX33,1716977674.0,final_mushroom_task
OX33,1716977681.0,human_mushroom_task
OX33,1716977691.0,final_mushroom_task
OX33,1716977700.0,human_mushroom_task
OX33,1716977717.0,final_mushroom_task
OX34,1716976018.0,click_start
OX34,1716976203.0,click_to_tutorial
OX34,1716976223.0,human_mushroom_task
OX34,1716976281.0,final_mushroom_task
OX34,1716976301.0,human_mushroom_task
OX34,1716976321.0,final_mushroom_task
OX34,1716976331.0,tutorial_task
OX34,1716976344.0,human_mushroom_task
OX34,1716976365.0,final_mushroom_task
OX34,1716976390.0,human_mushroom_task
OX34,1716976415.0,final_mushroom_task
OX34,1716976428.0,human_mushroom_task
OX34,1716976452.0,final_mushroom_task
OX34,1716976465.0,human_mushroom_task
OX34,1716976487.0,final_mushroom_task
OX34,1716976497.0,human_mushroom_task
OX34,1716976509.0,final_mushroom_task
OX34,1716976533.0,human_mushroom_task
OX34,1716976553.0,final_mushroom_task
OX34,1716976569.0,human_mushroom_task
OX34,1716976597.0,final_mushroom_task
OX34,1716976619.0,human_mushroom_task
OX34,1716976638.0,final_mushroom_task
OX34,1716976649.0,human_mushroom_task
OX34,1716976674.0,final_mushroom_task
OX34,1716976686.0,human_mushroom_task
OX34,1716976708.0,final_mushroom_task
OX34,1716976723.0,human_mushroom_task
OX34,1716976743.0,final_mushroom_task
OX34,1716976754.0,human_mushroom_task
OX34,1716976779.0,final_mushroom_task
OX34,1716976793.0,human_mushroom_task
OX34,1716976819.0,final_mushroom_task
OX34,1716976827.0,human_mushroom_task
OX34,1716976848.0,final_mushroom_task
OX34,1716976860.0,human_mushroom_task
OX34,1716976875.0,final_mushroom_task
